date,year,month,day,day_of_week,data_type,name,pv,total_pv,channel_id,channel_type,channel_category,keyword,keyword_id,keyword_type,keyword_category
2024-09-16,2024,9,16,Monday,channel,네이버지도,26.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,285한의원구로동,233.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,285한의원구로디지털,42.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,좋은아침한의원구로디지털점,41.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,좋은아침한의원구로,31.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,좋은아침한의원구로디지털,28.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로좋은아침한의원,24.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,한의원,7.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,좋은아침한의원,3.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로한의원,3.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,좋은아침한방병원,2.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로구한방병원입원,2.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,물리치료한방병원,2.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로좋은한의원,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,서울정신과입원,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,rnfhwhgdmsdkclagksdmldnjs,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,신길동좋은내과,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,소아과입원,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로구좋은아침한의원,1.0,451.0,,,,,,,
2024-09-16,2024,9,16,Monday,keyword,구로디지털단지한의원,1.0,451.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,channel,네이버검색,421.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,channel,네이버지도,11.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,channel,네이버 플레이스광고,4.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,channel,웹사이트,1.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,285한의원구로동,215.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,285한의원구로디지털,55.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,좋은아침한의원구로디지털,41.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,구로좋은아침한의원,33.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,좋은아침한의원구로,27.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,좋은아침한의원구로디지털점,25.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,한의원,11.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,추석진료한의원,3.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,구디한의원,3.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,구로디지털단지한의원,3.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,추석한의원,2.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,구로한의원,2.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,구로구한의원,1.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,병원,1.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,285한의원구로,1.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,좋은아침한의원,1.0,437.0,,,,,,,
2024-09-17,2024,9,17,Tuesday,keyword,명절진료,1.0,437.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,channel,네이버검색,450.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,channel,네이버지도,22.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,channel,네이버 플레이스광고,7.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,285한의원구로동,240.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,285한의원구로디지털,41.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로좋은아침한의원,41.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,좋은아침한의원구로,35.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,좋은아침한의원구로디지털,34.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,좋은아침한의원구로디지털점,30.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로디지털단지한의원,7.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구디한의원,6.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,좋은아침한의원,4.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,대림동한의원,3.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로디지털단지역한의원,3.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로한의원,3.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로디지탈한방병원,2.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로한방병원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로동좋은아침한의원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,한의원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,285한의원구로동.,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구디병원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,구로동한의원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,재활입원병원,1.0,479.0,,,,,,,
2024-09-18,2024,9,18,Wednesday,keyword,졍원,1.0,479.0,,,,,,,
2024-09-19,2024,9,19,Thursday,channel,네이버검색,433.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,channel,네이버지도,39.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,channel,네이버 플레이스광고,9.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,channel,네이버 블로그,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,285한의원구로동,235.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,285한의원구로디지털,40.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로좋은아침한의원,40.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,좋은아침한의원구로디지털점,36.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,좋은아침한의원구로,36.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,좋은아침한의원구로디지털,29.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로디지털단지한의원,11.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,좋은아침한의원,5.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로한의원,4.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로구한의원,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,285한의원구로동전화,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,신림입원재활,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로디지털단지역병원,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로디지털단지역한의원,1.0,482.0,,,,,,,
2024-09-19,2024,9,19,Thursday,keyword,구로디지털한의원,1.0,482.0,,,,,,,
2024-09-20,2024,9,20,Friday,channel,네이버검색,491.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,channel,네이버지도,25.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,285한의원구로동,314.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,좋은아침한의원구로디지털,41.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,좋은아침한의원구로,41.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로좋은아침한의원,33.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,좋은아침한의원구로디지털점,32.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로디지털단지한방병원입원,4.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구디한의원,4.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,좋은아침한의원,3.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로동한방병원,2.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로디지털한방병원,2.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,한의원,2.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,물리치료,2.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로한의원,2.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,삼성래미안상가한의원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로디지털단지좋은아침한의원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,좋음아침한의원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,참좋은아침병원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로한방병원입원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,서울시정신병원입원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,서울신경정신과입원,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,한의원신대방,1.0,516.0,,,,,,,
2024-09-20,2024,9,20,Friday,keyword,구로디지털단지역한의원,1.0,516.0,,,,,,,
2024-09-21,2024,9,21,Saturday,channel,네이버검색,445.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,channel,네이버지도,17.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,channel,네이버 모바일메인,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,285한의원구로동,283.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,좋은아침한의원구로디지털점,41.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로좋은아침한의원,39.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,좋은아침한의원구로,33.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,좋은아침한의원구로디지털,32.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로한의원,6.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로디지털단지역한의원,3.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,좋은아침한의원,2.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로동물리치료,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로구디지털로285에이스트윈타워1차,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,서울재활병원입원,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,한의원,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,서울구로디지털의원,1.0,463.0,,,,,,,
2024-09-21,2024,9,21,Saturday,keyword,구로디지털단지좋은한의원,1.0,463.0,,,,,,,
2024-09-22,2024,9,22,Sunday,channel,네이버검색,468.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,channel,네이버지도,25.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,285한의원구로동,317.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,좋은아침한의원구로디지털점,43.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,좋은아침한의원구로디지털,43.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,좋은아침한의원구로,28.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,구로좋은아침한의원,27.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,좋은아침한의원,6.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,구디한의원,2.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,광명내과입원실,1.0,493.0,,,,,,,
2024-09-22,2024,9,22,Sunday,keyword,구로한의원,1.0,493.0,,,,,,,
2024-09-23,2024,9,23,Monday,channel,네이버검색,420.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,channel,네이버지도,55.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,285한의원구로동,308.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,좋은아침한의원구로디지털점,34.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,좋은아침한의원구로디지털,27.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,구로좋은아침한의원,18.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,좋은아침한의원구로,13.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,교통사고한의원,4.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,구로디지털단지역추나,4.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,구디교통사고한의원,2.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,구로한의원,2.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,가산디지털단지병원일요일,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,한의원,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,285한의원구로,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,좋은아침한의원,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,교통사고병원,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,구디한의원,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,참좋은아침병원,1.0,475.0,,,,,,,
2024-09-23,2024,9,23,Monday,keyword,한의원구로,1.0,475.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,channel,네이버검색,354.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,channel,네이버지도,53.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,channel,웹사이트,1.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,285한의원구로동,338.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,구로한의원,7.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,좋은아침한의원,4.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,한방병원입원교통사고,2.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,구로좋은아침한의원,2.0,408.0,,,,,,,
2024-09-24,2024,9,24,Tuesday,keyword,한의원,1.0,408.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,channel,네이버검색,339.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,channel,네이버지도,63.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,channel,네이버 블로그,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,285한의원구로동,304.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구로좋은아침한의원,14.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,좋은아침한의원,7.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,교통사고한방병원,3.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구로한의원,3.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,좋은아침한의원구로동,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구로한방병원,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,병원,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,한의원,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,좋은으침한의원구로,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구로디지털단지한의원,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구디야간진료,1.0,403.0,,,,,,,
2024-09-25,2024,9,25,Wednesday,keyword,구로디지털역한의원,1.0,403.0,,,,,,,
2024-09-26,2024,9,26,Thursday,channel,네이버검색,344.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,channel,네이버지도,24.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,channel,네이버 플레이스광고,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,channel,네이버공통,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,285한의원구로동,313.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,구로한의원,8.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,구로좋은아침한의원,7.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,좋은아침한의원,3.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,교통사고한의원,2.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,좋은아치뫈의원,2.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,물리치료,2.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,좋은한의원구로디지털단지,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,서울구로동야간한의원,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,물리치료구로동,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,구디한방병원,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,추나치료,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,구로디지털단지한의원,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,구로디지털단지역의원,1.0,370.0,,,,,,,
2024-09-26,2024,9,26,Thursday,keyword,금천구좋은내과,1.0,370.0,,,,,,,
2024-09-27,2024,9,27,Friday,channel,네이버검색,322.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,channel,네이버지도,45.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,channel,네이버 플레이스광고,1.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,285한의원구로동,291.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,구로좋은아침한의원,11.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,구로한의원,8.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,좋은아침한의원,3.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,구로디지털단지한의원,3.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,구로디지털단지교통사고한의원,2.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,한의원구로디지털,1.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,피부한의원,1.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,한방피부과,1.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,한의원,1.0,368.0,,,,,,,
2024-09-27,2024,9,27,Friday,keyword,구로디지털단지역한의원,1.0,368.0,,,,,,,
2024-09-28,2024,9,28,Saturday,channel,네이버검색,321.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,channel,네이버지도,35.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,channel,네이버 플레이스광고,1.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,285한의원구로동,289.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구디한의원,6.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,한의원,5.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로좋은아침한의원,5.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로한의원,4.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,물리치료,2.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,신림좋은아침한의원,2.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,독산한의원,2.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로동한의원,2.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로디지털좋은아침한의원,1.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로동좋은아침한의원,1.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,병원,1.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,좋은아침한의원,1.0,357.0,,,,,,,
2024-09-28,2024,9,28,Saturday,keyword,구로디지털단지한의원,1.0,357.0,,,,,,,
2024-09-29,2024,9,29,Sunday,channel,네이버검색,330.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,channel,네이버지도,28.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,channel,네이버 모바일메인,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,285한의원구로동,295.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구로좋은아침한의원,8.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,좋은아침한의원,5.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구로한의원,5.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구디교통사고한의원,4.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,일요일한의원,3.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,한의원,2.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,물리치료,2.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구로한방병원,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,의원,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,좋은아침한의원구로디지털점,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,주말한의원,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구디한의원,1.0,359.0,,,,,,,
2024-09-29,2024,9,29,Sunday,keyword,구로디지털단지역한의원,1.0,359.0,,,,,,,
2024-09-30,2024,9,30,Monday,channel,네이버검색,330.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,channel,네이버지도,33.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,channel,네이버 플레이스광고,1.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,285한의원구로동,312.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,좋은아침한의원,10.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로디지털추나한의원,2.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로한방병원,2.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로좋은아침한의원,2.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로디지털단지한의원,1.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로좋은아침병원,1.0,364.0,,,,,,,
2024-09-30,2024,9,30,Monday,keyword,구로한의원,1.0,364.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,channel,네이버검색,348.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,channel,네이버지도,37.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,285한의원구로동,326.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,구로한의원,8.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,좋은아침한의원,7.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,구로디지털한의원,2.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,좋은아침한의원구로디지털점,1.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,구디교통사고한의원,1.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,구로디지털단지한의원,1.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,구로좋은아침한의원,1.0,385.0,,,,,,,
2024-10-01,2024,10,1,Tuesday,keyword,아침한의원,1.0,385.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,channel,네이버검색,334.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,channel,네이버지도,55.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,channel,네이버 플레이스광고,1.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,285한의원구로동,312.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로한의원,6.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구디한의원,4.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로좋은아침한의원,4.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로디지털교통사고,3.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,좋은아침한의원,1.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로디지털단지야간진료,1.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로디지털단지한의원,1.0,390.0,,,,,,,
2024-10-02,2024,10,2,Wednesday,keyword,구로입원,1.0,390.0,,,,,,,
